code	sse	code	volunit	decimal_point	name	pre_close	sse	sec
159981	sz	159981	100.0	3.0	能源化工	1.444000005722046	sz	etf_cn
159982	sz	159982	100.0	3.0	中证500	1.4390000104904175	sz	etf_cn
159983	sz	159983	100.0	3.0	大湾区	1.0859999656677246	sz	etf_cn
159984	sz	159984	100.0	3.0	湾区基金	32768.5039999485	sz	etf_cn
159985	sz	159985	100.0	3.0	豆粕ETF	1.8880000114440918	sz	etf_cn
159987	sz	159987	100.0	3.0	创新ETF	1.468999981880188	sz	etf_cn
159990	sz	159990	100.0	3.0	小盘价值	1.2330000400543213	sz	etf_cn
159991	sz	159991	100.0	3.0	创大盘	0.4429999887943268	sz	etf_cn
159992	sz	159992	100.0	3.0	创新药	20224.50240623951	sz	etf_cn
159993	sz	159993	100.0	3.0	龙头券商	28160.503312528133	sz	etf_cn
159994	sz	159994	100.0	3.0	5GETF	23552.500625014305	sz	etf_cn
159995	sz	159995	100.0	3.0	芯片ETF	1.0390000343322754	sz	etf_cn
159996	sz	159996	100.0	3.0	家电ETF	1.1690000295639038	sz	etf_cn
159997	sz	159997	100.0	3.0	电子ETF	30976.502343773842	sz	etf_cn
159998	sz	159998	100.0	3.0	计算机	32256.503812491894	sz	etf_cn
510010	sh	510010	100.0	3.0	治理ETF	1.3880000114440918	sh	etf_cn
510020	sh	510020	100.0	3.0	超大ETF	2754.014125108719	sh	etf_cn
510030	sh	510030	100.0	3.0	价值ETF	19200.50203126669	sh	etf_cn
510050	sh	510050	100.0	3.0	50ETF	2178.0037500858307	sh	etf_cn
510060	sh	510060	100.0	3.0	央企ETF	66.01037502288818	sh	etf_cn
510090	sh	510090	100.0	3.0	ESG建信	1090.0093750953674	sh	etf_cn
510100	sh	510100	100.0	3.0	SZ50ET	1.2669999599456787	sh	etf_cn
510110	sh	510110	100.0	3.0	周期ETF	6722.001374959946	sh	etf_cn
510120	sh	510120	100.0	3.0	非周ETF	6210.006375074387	sh	etf_cn
510130	sh	510130	100.0	3.0	中盘ETF	5.39900016784668	sh	etf_cn
510150	sh	510150	100.0	3.0	消费ETF	4096.503499984741	sh	etf_cn
510160	sh	510160	100.0	3.0	产业升级	14848.501437485218	sh	etf_cn
510170	sh	510170	100.0	3.0	商品ETF	18944.50293749571	sh	etf_cn
510180	sh	510180	100.0	3.0	180ETF	5762.009749889374	sh	etf_cn
510190	sh	510190	100.0	3.0	上证50基	5634.0090000629425	sh	etf_cn
510200	sh	510200	100.0	3.0	上证券商	32000.501718759537	sh	etf_cn
510210	sh	510210	100.0	3.0	综指ETF	24064.50281250477	sh	etf_cn
510230	sh	510230	100.0	3.0	金融ETF	30464.50215625763	sh	etf_cn
510270	sh	510270	100.0	3.0	国企ETF	1.2120000123977661	sh	etf_cn
510290	sh	510290	100.0	3.0	380ETF	1.9850000143051147	sh	etf_cn
510300	sh	510300	100.0	3.0	300ETF	7554.015249967575	sh	etf_cn
510310	sh	510310	100.0	3.0	HS300E	1.840999960899353	sh	etf_cn
510330	sh	510330	100.0	3.0	华夏300	7618.005625009537	sh	etf_cn
510350	sh	510350	100.0	3.0	工银300	4.060999870300293	sh	etf_cn
510360	sh	510360	100.0	3.0	广发300	1.3700000047683716	sh	etf_cn
510370	sh	510370	100.0	3.0	兴业300	20736.503593742847	sh	etf_cn
510380	sh	510380	100.0	3.0	国寿300	1.0579999685287476	sh	etf_cn
510390	sh	510390	100.0	3.0	平安300	8130.003624916077	sh	etf_cn
510410	sh	510410	100.0	3.0	资源ETF	1.065000057220459	sh	etf_cn
510500	sh	510500	100.0	3.0	500ETF	6.021999835968018	sh	etf_cn
510510	sh	510510	100.0	3.0	广发500	1.815999984741211	sh	etf_cn
510530	sh	510530	100.0	3.0	工银500	6.163000106811523	sh	etf_cn
510550	sh	510550	100.0	3.0	方正500	1.4819999933242798	sh	etf_cn
510560	sh	510560	100.0	3.0	国寿500	1.340000033378601	sh	etf_cn
510570	sh	510570	100.0	3.0	兴业500	25856.503468751907	sh	etf_cn
510580	sh	510580	100.0	3.0	ZZ500E	14080.503156244755	sh	etf_cn
510590	sh	510590	100.0	3.0	平安500	6.199999809265137	sh	etf_cn
510600	sh	510600	100.0	3.0	沪50ETF	4354.015500068665	sh	etf_cn
510630	sh	510630	100.0	3.0	消费30	1.0420000553131104	sh	etf_cn
510650	sh	510650	100.0	3.0	金融行业	1.9800000190734863	sh	etf_cn
510660	sh	510660	100.0	3.0	医药行业	1922.0132501125336	sh	etf_cn
510680	sh	510680	100.0	3.0	万家50	1986.0006248950958	sh	etf_cn
510710	sh	510710	100.0	3.0	上50ETF	5122.003000020981	sh	etf_cn
510760	sh	510760	100.0	3.0	上证ETF	1.0479999780654907	sh	etf_cn
510770	sh	510770	100.0	3.0	G60创新	13312.500874996185	sh	etf_cn
510800	sh	510800	100.0	3.0	上证50	1.097000002861023	sh	etf_cn
510810	sh	510810	100.0	3.0	上海国企	19200.503031253815	sh	etf_cn
510850	sh	510850	100.0	3.0	工银上50	2946.0092499256134	sh	etf_cn
510880	sh	510880	100.0	3.0	红利ETF	3778.011125087738	sh	etf_cn
510900	sh	510900	100.0	3.0	H股ETF	19456.50312501192	sh	etf_cn
510990	sh	510990	100.0	3.0	ESG180	20480.50349998474	sh	etf_cn
511010	sh	511010	100.0	3.0	国债ETF	131.3509979248047	sh	etf_cn
511020	sh	511020	100.0	3.0	活跃国债	109.22200012207031	sh	etf_cn
511030	sh	511030	100.0	3.0	公司债	632.0614995956421	sh	etf_cn
511060	sh	511060	100.0	3.0	5年地债	102.78700256347656	sh	etf_cn
511090	sh	511090	100.0	3.0	30年国债	100.81999969482422	sh	etf_cn
511180	sh	511180	100.0	3.0	上证转债	664.0065002441406	sh	etf_cn
511220	sh	511220	100.0	3.0	城投ETF	472.01350021362305	sh	etf_cn
511260	sh	511260	100.0	3.0	十年国债	122.03099822998047	sh	etf_cn
511270	sh	511270	100.0	3.0	10年地债	108.90899658203125	sh	etf_cn
511360	sh	511360	100.0	3.0	短融ETF	107.42900085449219	sh	etf_cn
511380	sh	511380	100.0	3.0	转债ETF	856.0024995803833	sh	etf_cn
511520	sh	511520	100.0	3.0	政金债	102.3550033569336	sh	etf_cn
511580	sh	511580	100.0	3.0	政金债基	102.50199890136719	sh	etf_cn
511600	sh	511600	100.0	3.0	货币ETF	99.99500274658203	sh	etf_cn
511620	sh	511620	100.0	3.0	货币基金	99.96199798583984	sh	etf_cn
511650	sh	511650	100.0	3.0	华夏快线	99.99500274658203	sh	etf_cn
511660	sh	511660	100.0	3.0	建信添益	99.9739990234375	sh	etf_cn
511670	sh	511670	100.0	3.0	华泰天金	99.97899627685547	sh	etf_cn
511690	sh	511690	100.0	3.0	交易货币	99.98400115966797	sh	etf_cn
511700	sh	511700	100.0	3.0	场内货币	99.96900177001953	sh	etf_cn
511770	sh	511770	100.0	3.0	金鹰增益	100.0	sh	etf_cn
511800	sh	511800	100.0	3.0	易货币	99.99099731445312	sh	etf_cn
511810	sh	511810	100.0	3.0	理财金H	99.96900177001953	sh	etf_cn
511820	sh	511820	100.0	3.0	鹏华添利	99.95500183105469	sh	etf_cn
511830	sh	511830	100.0	3.0	华泰货币	99.97100067138672	sh	etf_cn
511850	sh	511850	100.0	3.0	财富宝E	99.95700073242188	sh	etf_cn
511860	sh	511860	100.0	3.0	博时货币	99.9990005493164	sh	etf_cn
511880	sh	511880	100.0	3.0	银华日利	100.94000244140625	sh	etf_cn
511900	sh	511900	100.0	3.0	富国货币	99.98799896240234	sh	etf_cn
511910	sh	511910	100.0	3.0	融通货币	99.91100311279297	sh	etf_cn
511920	sh	511920	100.0	3.0	广发货币	99.96600341796875	sh	etf_cn
511930	sh	511930	100.0	3.0	中融日盈	99.97599792480469	sh	etf_cn
511950	sh	511950	100.0	3.0	广发添利	99.94200134277344	sh	etf_cn
511960	sh	511960	100.0	3.0	嘉实快线	99.99500274658203	sh	etf_cn
511970	sh	511970	100.0	3.0	国寿货币	99.9800033569336	sh	etf_cn
511980	sh	511980	100.0	3.0	现金添富	100.00900268554688	sh	etf_cn
511990	sh	511990	100.0	3.0	华宝添益	99.9739990234375	sh	etf_cn
512000	sh	512000	100.0	3.0	券商ETF	21248.50378125906	sh	etf_cn
512010	sh	512010	100.0	3.0	医药ETF	0.42100000381469727	sh	etf_cn
512040	sh	512040	100.0	3.0	国信价值	1.8320000171661377	sh	etf_cn
512070	sh	512070	100.0	3.0	证券保险	7424.501718759537	sh	etf_cn
512090	sh	512090	100.0	3.0	MSCI易基	1.4600000381469727	sh	etf_cn
512100	sh	512100	100.0	3.0	1000ET	2498.0086250305176	sh	etf_cn
512120	sh	512120	100.0	3.0	医药50	0.47200000286102295	sh	etf_cn
512150	sh	512150	100.0	3.0	A50ETF	1.4500000476837158	sh	etf_cn
512160	sh	512160	100.0	3.0	MSCI基金	1.1169999837875366	sh	etf_cn
512170	sh	512170	100.0	3.0	医疗ETF	0.4189999997615814	sh	etf_cn
512180	sh	512180	100.0	3.0	建信MSCI	1.3550000190734863	sh	etf_cn
512190	sh	512190	100.0	3.0	之江凤凰	1.725000023841858	sh	etf_cn
512200	sh	512200	100.0	3.0	地产ETF	6912.501531243324	sh	etf_cn
512220	sh	512220	100.0	3.0	TMTETF	1.5809999704360962	sh	etf_cn
512260	sh	512260	100.0	3.0	500低波	1.5440000295639038	sh	etf_cn
512280	sh	512280	100.0	3.0	景顺MSCI	1.4129999876022339	sh	etf_cn
512290	sh	512290	100.0	3.0	生物医药	1.093999981880188	sh	etf_cn
512320	sh	512320	100.0	3.0	工银MSCI	23552.502624988556	sh	etf_cn
512330	sh	512330	100.0	3.0	信息ETF	30208.500062525272	sh	etf_cn
512360	sh	512360	100.0	3.0	MSCI国际	1.4520000219345093	sh	etf_cn
512380	sh	512380	100.0	3.0	MSCI中国	1.2660000324249268	sh	etf_cn
512390	sh	512390	100.0	3.0	MSCI低波	1.2020000219345093	sh	etf_cn
512400	sh	512400	100.0	3.0	有色ETF	1.0210000276565552	sh	etf_cn
512480	sh	512480	100.0	3.0	半导体	25088.502187490463	sh	etf_cn
512500	sh	512500	100.0	3.0	中证500	4866.012500047684	sh	etf_cn
512510	sh	512510	100.0	3.0	ETF500	1.6019999980926514	sh	etf_cn
512520	sh	512520	100.0	3.0	MSCIET	1.1369999647140503	sh	etf_cn
512530	sh	512530	100.0	3.0	300红利	1.215000033378601	sh	etf_cn
512550	sh	512550	100.0	3.0	A50基金	1.3380000591278076	sh	etf_cn
512560	sh	512560	100.0	3.0	中证军工	10240.502749979496	sh	etf_cn
512570	sh	512570	100.0	3.0	中证证券	23552.500625014305	sh	etf_cn
512580	sh	512580	100.0	3.0	碳中和	1.2300000190734863	sh	etf_cn
512600	sh	512600	100.0	3.0	必选消费	18432.500750005245	sh	etf_cn
512640	sh	512640	100.0	3.0	金融地产	1.7730000019073486	sh	etf_cn
512650	sh	512650	100.0	3.0	长三角	31232.503437519073	sh	etf_cn
512660	sh	512660	100.0	3.0	军工ETF	1.1030000448226929	sh	etf_cn
512670	sh	512670	100.0	3.0	国防ETF	19456.50312501192	sh	etf_cn
512680	sh	512680	100.0	3.0	军工基金	1.13100004196167	sh	etf_cn
512690	sh	512690	100.0	3.0	酒ETF	17408.50137501955	sh	etf_cn
512700	sh	512700	100.0	3.0	银行基金	1.128999948501587	sh	etf_cn
512710	sh	512710	100.0	3.0	军工龙头	12032.501406252384	sh	etf_cn
512720	sh	512720	100.0	3.0	计算机	1.3029999732971191	sh	etf_cn
512730	sh	512730	100.0	3.0	银行FUND	1.097000002861023	sh	etf_cn
512750	sh	512750	100.0	3.0	基本面50	1.1510000228881836	sh	etf_cn
512760	sh	512760	100.0	3.0	芯片ETF	32768.50699996948	sh	etf_cn
512770	sh	512770	100.0	3.0	战略新兴	1.4270000457763672	sh	etf_cn
512800	sh	512800	100.0	3.0	银行ETF	1.065999984741211	sh	etf_cn
512810	sh	512810	100.0	3.0	国防军工	1.2450000047683716	sh	etf_cn
512820	sh	512820	100.0	3.0	银行股基	1.0789999961853027	sh	etf_cn
512830	sh	512830	100.0	3.0	战略新产	5.877471754111438e-39	sh	etf_cn
512870	sh	512870	100.0	3.0	杭州湾区	1.375	sh	etf_cn
512880	sh	512880	100.0	3.0	证券ETF	23552.50362497568	sh	etf_cn
512890	sh	512890	100.0	3.0	红利LV	26368.50365626812	sh	etf_cn
512900	sh	512900	100.0	3.0	证券基金	23552.500625014305	sh	etf_cn
512910	sh	512910	100.0	3.0	100ETF	1.1119999885559082	sh	etf_cn
512930	sh	512930	100.0	3.0	AIETF	1.371999979019165	sh	etf_cn
512950	sh	512950	100.0	3.0	央企改革	1.2940000295639038	sh	etf_cn
512960	sh	512960	100.0	3.0	央调ETF	1.253000020980835	sh	etf_cn
512970	sh	512970	100.0	3.0	湾区ETF	1.1480000019073486	sh	etf_cn
512980	sh	512980	100.0	3.0	传媒ETF	26112.501562476158	sh	etf_cn
512990	sh	512990	100.0	3.0	MSCIA股	1.5019999742507935	sh	etf_cn
513000	sh	513000	100.0	3.0	225ETF	1.2730000019073486	sh	etf_cn
513010	sh	513010	100.0	3.0	港股科技	2816.5030312538147	sh	etf_cn
513020	sh	513020	100.0	3.0	科技HK	17152.50028127432	sh	etf_cn
513030	sh	513030	100.0	3.0	德国ETF	1.24399995803833	sh	etf_cn
513040	sh	513040	100.0	3.0	HK互联网	1.0080000162124634	sh	etf_cn
513050	sh	513050	100.0	3.0	中概互联	32768.50300002098	sh	etf_cn
513060	sh	513060	100.0	3.0	恒生医疗	0.48100000619888306	sh	etf_cn
513070	sh	513070	100.0	3.0	HK消费50	31232.503437519073	sh	etf_cn
513080	sh	513080	100.0	3.0	法国ETF	1.5149999856948853	sh	etf_cn
513090	sh	513090	100.0	3.0	香港证券	1.0679999589920044	sh	etf_cn
513100	sh	513100	100.0	3.0	纳指ETF	1.0989999771118164	sh	etf_cn
513110	sh	513110	100.0	3.0	纳指100	1.2649999856948853	sh	etf_cn
513120	sh	513120	100.0	3.0	HK创新药	18432.50174999237	sh	etf_cn
513130	sh	513130	100.0	3.0	恒生科技	2304.5008437633514	sh	etf_cn
513140	sh	513140	100.0	3.0	港股金融	1.0190000534057617	sh	etf_cn
513150	sh	513150	100.0	3.0	港科技50	18432.50174999237	sh	etf_cn
513160	sh	513160	100.0	3.0	科技30	18176.50265622139	sh	etf_cn
513180	sh	513180	100.0	3.0	恒指科技	2304.5008437633514	sh	etf_cn
513200	sh	513200	100.0	3.0	港股医药	22272.50215625763	sh	etf_cn
513220	sh	513220	100.0	3.0	全球互联	25600.502375006676	sh	etf_cn
513230	sh	513230	100.0	3.0	H股消费	18432.503750026226	sh	etf_cn
513260	sh	513260	100.0	3.0	恒科技	1.0199999809265137	sh	etf_cn
513280	sh	513280	100.0	3.0	恒生生物	18944.500937521458	sh	etf_cn
513290	sh	513290	100.0	3.0	纳指生物	1.0809999704360962	sh	etf_cn
513300	sh	513300	100.0	3.0	纳斯达克	1.3730000257492065	sh	etf_cn
513310	sh	513310	100.0	3.0	中韩芯片	1.1829999685287476	sh	etf_cn
513320	sh	513320	100.0	3.0	HK新经济	29952.502968728542	sh	etf_cn
513330	sh	513330	100.0	3.0	恒生互联	0.4180000126361847	sh	etf_cn
513360	sh	513360	100.0	3.0	教育ETF	2048.502749979496	sh	etf_cn
513380	sh	513380	100.0	3.0	科技恒生	31744.502624988556	sh	etf_cn
513390	sh	513390	100.0	3.0	纳指基金	1.215999960899353	sh	etf_cn
513500	sh	513500	100.0	3.0	标普500	1.496000051498413	sh	etf_cn
513520	sh	513520	100.0	3.0	日经ETF	1.2610000371932983	sh	etf_cn
513530	sh	513530	100.0	3.0	港股红利	1.1230000257492065	sh	etf_cn
513550	sh	513550	100.0	3.0	港股通50	19712.50121873617	sh	etf_cn
513560	sh	513560	100.0	3.0	香港科技	26112.503562510014	sh	etf_cn
513580	sh	513580	100.0	3.0	HS科技	2304.5038437247276	sh	etf_cn
513590	sh	513590	100.0	3.0	香港消费	13568.502968728542	sh	etf_cn
513600	sh	513600	100.0	3.0	恒指ETF	514.0020000934601	sh	etf_cn
513650	sh	513650	100.0	3.0	标普ETF	1.1490000486373901	sh	etf_cn
513660	sh	513660	100.0	3.0	恒生ETF	770.006500005722	sh	etf_cn
513690	sh	513690	100.0	3.0	恒生股息	17664.501468777657	sh	etf_cn
513700	sh	513700	100.0	3.0	香港医药	512.5021874904633	sh	etf_cn
513770	sh	513770	100.0	3.0	港股互联	17408.5033749938	sh	etf_cn
513800	sh	513800	100.0	3.0	东证ETF	1.2339999675750732	sh	etf_cn
513860	sh	513860	100.0	3.0	HKC科技	0.492000013589859	sh	etf_cn
513880	sh	513880	100.0	3.0	日经225	1.2100000381469727	sh	etf_cn
513890	sh	513890	100.0	3.0	HK科技	18688.50084376335	sh	etf_cn
513900	sh	513900	100.0	3.0	港股100	22016.502062499523	sh	etf_cn
513950	sh	513950	100.0	3.0	恒生红利	1.0190000534057617	sh	etf_cn
513960	sh	513960	100.0	3.0	港股消费	1.1480000019073486	sh	etf_cn
513970	sh	513970	100.0	3.0	恒生消费	26880.50084376335	sh	etf_cn
513980	sh	513980	100.0	3.0	科技港股	0.4950000047683716	sh	etf_cn
513990	sh	513990	100.0	3.0	港股通综	22272.501156270504	sh	etf_cn
515000	sh	515000	100.0	3.0	科技ETF	1.312999963760376	sh	etf_cn
515010	sh	515010	100.0	3.0	华夏证券	31744.502624988556	sh	etf_cn
515020	sh	515020	100.0	3.0	华夏银基	1.1150000095367432	sh	etf_cn
515030	sh	515030	100.0	3.0	新汽车	1.50600004196167	sh	etf_cn
515050	sh	515050	100.0	3.0	5GETF	1.0460000038146973	sh	etf_cn
515060	sh	515060	100.0	3.0	华夏地产	18688.503843724728	sh	etf_cn
515070	sh	515070	100.0	3.0	AI智能	1.1510000228881836	sh	etf_cn
515080	sh	515080	100.0	3.0	中证红利	1.430999994277954	sh	etf_cn
515090	sh	515090	100.0	3.0	可持续	1.1419999599456787	sh	etf_cn
515100	sh	515100	100.0	3.0	红利100	1.7120000123977661	sh	etf_cn
515110	sh	515110	100.0	3.0	国企方达	1.3029999732971191	sh	etf_cn
515120	sh	515120	100.0	3.0	创新药	6656.502437472343	sh	etf_cn
515130	sh	515130	100.0	3.0	HS300E	1.1640000343322754	sh	etf_cn
515150	sh	515150	100.0	3.0	国企富国	1.2610000371932983	sh	etf_cn
515160	sh	515160	100.0	3.0	MSCI招商	1.2109999656677246	sh	etf_cn
515170	sh	515170	100.0	3.0	食品饮料	11776.502312481403	sh	etf_cn
515180	sh	515180	100.0	3.0	100红利	1.284000039100647	sh	etf_cn
515190	sh	515190	100.0	3.0	BOCI50	1.2000000476837158	sh	etf_cn
515200	sh	515200	100.0	3.0	创新100	1.7280000448226929	sh	etf_cn
515210	sh	515210	100.0	3.0	钢铁ETF	1.2309999465942383	sh	etf_cn
515220	sh	515220	100.0	3.0	煤炭ETF	130.0037500858307	sh	etf_cn
515230	sh	515230	100.0	3.0	软件ETF	32256.503812491894	sh	etf_cn
515250	sh	515250	100.0	3.0	智能汽车	25856.500468730927	sh	etf_cn
515260	sh	515260	100.0	3.0	电子ETF	16384.50199997425	sh	etf_cn
515280	sh	515280	100.0	3.0	银行龙头	1.0959999561309814	sh	etf_cn
515290	sh	515290	100.0	3.0	银行	29184.500687479973	sh	etf_cn
515300	sh	515300	100.0	3.0	红利300	1.3270000219345093	sh	etf_cn
515310	sh	515310	100.0	3.0	添富300	1.0789999961853027	sh	etf_cn
515320	sh	515320	100.0	3.0	电子50	14336.502250015736	sh	etf_cn
515330	sh	515330	100.0	3.0	天弘300	1.034000039100647	sh	etf_cn
515350	sh	515350	100.0	3.0	民生300	4.769999980926514	sh	etf_cn
515360	sh	515360	100.0	3.0	方正300	4.960000038146973	sh	etf_cn
515380	sh	515380	100.0	3.0	泰康300	4.107999801635742	sh	etf_cn
515390	sh	515390	100.0	3.0	HS300	1.0449999570846558	sh	etf_cn
515400	sh	515400	100.0	3.0	大数据	32768.5	sh	etf_cn
515450	sh	515450	100.0	3.0	红利50	1.350000023841858	sh	etf_cn
515530	sh	515530	100.0	3.0	泰康500	4674.000375032425	sh	etf_cn
515550	sh	515550	100.0	3.0	中融500	1.2740000486373901	sh	etf_cn
515560	sh	515560	100.0	3.0	证券E	18688.503843724728	sh	etf_cn
515570	sh	515570	100.0	3.0	山证红利	1.149999976158142	sh	etf_cn
515580	sh	515580	100.0	3.0	中证科技	21760.502968728542	sh	etf_cn
515590	sh	515590	100.0	3.0	500ETF	1.4470000267028809	sh	etf_cn
515600	sh	515600	100.0	3.0	央企创新	1.378999948501587	sh	etf_cn
515630	sh	515630	100.0	3.0	保险证券	32768.50300002098	sh	etf_cn
515650	sh	515650	100.0	3.0	消费50	1.1619999408721924	sh	etf_cn
515660	sh	515660	100.0	3.0	沪深300E	4.4079999923706055	sh	etf_cn
515670	sh	515670	100.0	3.0	中银100	31232.501437485218	sh	etf_cn
515680	sh	515680	100.0	3.0	创新央企	1.3930000066757202	sh	etf_cn
515700	sh	515700	100.0	3.0	新能车	1.968000054359436	sh	etf_cn
515710	sh	515710	100.0	3.0	食品ETF	13824.501062512398	sh	etf_cn
515750	sh	515750	100.0	3.0	科技50	1.3459999561309814	sh	etf_cn
515760	sh	515760	100.0	3.0	浙江国资	1.0889999866485596	sh	etf_cn
515770	sh	515770	100.0	3.0	MSCIAE	1.1150000095367432	sh	etf_cn
515780	sh	515780	100.0	3.0	浦银MSCI	1.2860000133514404	sh	etf_cn
515790	sh	515790	100.0	3.0	光伏ETF	1.2309999465942383	sh	etf_cn
515800	sh	515800	100.0	3.0	800ETF	1.0800000429153442	sh	etf_cn
515810	sh	515810	100.0	3.0	ZZ800E	1.187000036239624	sh	etf_cn
515850	sh	515850	100.0	3.0	证券龙头	1.0540000200271606	sh	etf_cn
515860	sh	515860	100.0	3.0	科技100	1.2410000562667847	sh	etf_cn
515880	sh	515880	100.0	3.0	通信ETF	1.2829999923706055	sh	etf_cn
515890	sh	515890	100.0	3.0	红利博时	1.2899999618530273	sh	etf_cn
515900	sh	515900	100.0	3.0	央创ETF	1.38100004196167	sh	etf_cn
515910	sh	515910	100.0	3.0	质量ETF	6400.502343773842	sh	etf_cn
515920	sh	515920	100.0	3.0	智能消费	16640.502093732357	sh	etf_cn
515930	sh	515930	100.0	3.0	永赢300	4.880000114440918	sh	etf_cn
515950	sh	515950	100.0	3.0	医药龙头	1.1399999856948853	sh	etf_cn
515960	sh	515960	100.0	3.0	医药100	23040.500437498093	sh	etf_cn
515980	sh	515980	100.0	3.0	人工智能	1.0110000371932983	sh	etf_cn
515990	sh	515990	100.0	3.0	添富国企	1.2929999828338623	sh	etf_cn
516000	sh	516000	100.0	3.0	大数据50	1.059999942779541	sh	etf_cn
516010	sh	516010	100.0	3.0	游戏ETF	1.4809999465942383	sh	etf_cn
516020	sh	516020	100.0	3.0	化工ETF	12288.500500023365	sh	etf_cn
516050	sh	516050	100.0	3.0	科技龙头	11776.500312507153	sh	etf_cn
516060	sh	516060	100.0	3.0	新药ETF	3584.501312494278	sh	etf_cn
516070	sh	516070	100.0	3.0	碳中和50	2048.502749979496	sh	etf_cn
516080	sh	516080	100.0	3.0	创新医药	6400.501343727112	sh	etf_cn
516090	sh	516090	100.0	3.0	新能源E	2048.500750005245	sh	etf_cn
516100	sh	516100	100.0	3.0	科技金融	29696.50187498331	sh	etf_cn
516110	sh	516110	100.0	3.0	汽车ETF	1.0360000133514404	sh	etf_cn
516120	sh	516120	100.0	3.0	化工50	12800.500687479973	sh	etf_cn
516130	sh	516130	100.0	3.0	消费龙头	19456.50012499094	sh	etf_cn
516150	sh	516150	100.0	3.0	稀土基金	1.1080000400543213	sh	etf_cn
516160	sh	516160	100.0	3.0	新能源	23808.50071877241	sh	etf_cn
516170	sh	516170	100.0	3.0	食品行业	5.877471754111438e-39	sh	etf_cn
516180	sh	516180	100.0	3.0	光伏产业	1.0160000324249268	sh	etf_cn
516190	sh	516190	100.0	3.0	文娱ETF	1.1640000343322754	sh	etf_cn
516200	sh	516200	100.0	3.0	证券行业	22016.501062512398	sh	etf_cn
516210	sh	516210	100.0	3.0	银行股	26624.502749979496	sh	etf_cn
516220	sh	516220	100.0	3.0	化工龙头	14848.500437498093	sh	etf_cn
516260	sh	516260	100.0	3.0	物联网50	19968.500312507153	sh	etf_cn
